Réseau;Station;Trafic;Correspondance_1;stop_name;coord;stop_lat;stop_lon
Métro;CARDINAL LEMOINE;1642759;10;CARDINAL LEMOINE;48.8462115204, 2.35163462699;48.84621152039147;2.351634626985254
Métro;AVENUE EMILE ZOLA;1466777;10;AVENUE EMILE ZOLA;48.847049317, 2.29388264564;48.847049316971294;2.2938826456393087
Métro;AVENUE EMILE ZOLA;1466777;10;AVENUE EMILE ZOLA;48.8469149204, 2.29504025057;48.84691492035997;2.2950402505664087
Métro;AVENUE EMILE ZOLA;1466777;10;AVENUE EMILE ZOLA;48.8469149204, 2.29504025057;48.84691492035997;2.2950402505664087
Métro;AVENUE EMILE ZOLA;1466777;10;AVENUE EMILE ZOLA;48.847049317, 2.29388264564;48.847049316971294;2.2938826456393087
Métro;TEMPLE;1270793;3;;;;
Métro;SAINT-GEORGES;1233216;12;SAINT-GEORGES;48.8786928164, 2.33703666753;48.87869281640605;2.3370366675298446
Métro;SAINT-GEORGES;1233216;12;SAINT-GEORGES;48.8786928164, 2.33703666753;48.87869281640605;2.3370366675298446
Métro;SAINT-GEORGES;1233216;12;SAINT-GEORGES;48.8780726929, 2.33792234334;48.87807269286103;2.3379223433423326
Métro;QUAI DE LA RAPEE;1239904;5;;;;
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8615437392, 2.32003723317;48.86154373920471;2.3200372331720067
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8625413692, 2.3202412269;48.862541369180285;2.320241226896711
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8615437392, 2.32003723317;48.86154373920471;2.3200372331720067
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8617145271, 2.32022787669;48.86171452713634;2.3202278766917344
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8617145271, 2.32022787669;48.86171452713634;2.3202278766917344
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8615437392, 2.32003723317;48.86154373920471;2.3200372331720067
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8617145271, 2.32022787669;48.86171452713634;2.3202278766917344
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8615437392, 2.32003723317;48.86154373920471;2.3200372331720067
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8615437392, 2.32003723317;48.86154373920471;2.3200372331720067
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8625413692, 2.3202412269;48.862541369180285;2.320241226896711
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8625413692, 2.3202412269;48.862541369180285;2.320241226896711
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8625413692, 2.3202412269;48.862541369180285;2.320241226896711
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8615437392, 2.32003723317;48.86154373920471;2.3200372331720067
Métro;ASSEMBLEE NATIONALE;739282;12;ASSEMBLEE NATIONALE;48.8625413692, 2.3202412269;48.862541369180285;2.320241226896711
RER;GARE DU NORD-RER;47738502;B;;;;
RER;LA DEFENSE-RER;31115228;A;;;;
RER;VAL DE FONTENAY;12969924;A;;;;
RER;CITE UNIVERSITAIRE;6911244;B;CITE UNIVERSITAIRE;48.8206246852, 2.33808493038;48.82062468519013;2.3380849303754188
RER;CITE UNIVERSITAIRE;6911244;B;CITE UNIVERSITAIRE;48.8200494603, 2.33916015135;48.82004946029485;2.3391601513527824
RER;CITE UNIVERSITAIRE;6911244;B;CITE UNIVERSITAIRE;48.82156834, 2.34088879239;48.82156834002889;2.3408887923895567
RER;CITE UNIVERSITAIRE;6911244;B;CITE UNIVERSITAIRE;48.82156834, 2.34088879239;48.82156834002889;2.3408887923895567
RER;CITE UNIVERSITAIRE;6911244;B;CITE UNIVERSITAIRE;48.82156834, 2.34088879239;48.82156834002889;2.3408887923895567
RER;NOISY-CHAMPS;4868790;A;;;;
RER;SAINT-GERMAIN-EN-LAYE;4454977;A;;;;
RER;TORCY;4141694;A;;;;
RER;VAL D'EUROPE;4094800;A;;;;
RER;PORT ROYAL;3384237;B;;;;
RER;LA CROIX DE BERNY;3158806;B;;;;
RER;BUSSY-SAINT-GEORGES;2987714;A;;;;
RER;NOGENT-SUR-MARNE;2704755;A;;;;
RER;NOISIEL;2681812;A;;;;
RER;FONTENAY-SOUS-BOIS;2554932;A;;;;
RER;ORSAY-VILLE;2431429;B;;;;
RER;BAGNEUX;2198203;B;BAGNEUX;48.798938471, 2.29441261038;48.798938470958575;2.2944126103761726
RER;CHATOU-CROISSY;2209283;A;;;;
RER;GENTILLY;2165738;B;;;;
RER;LA VARENNE-CHENNEVIERES;1860491;A;;;;
RER;LES BACONNETS;1806210;B;;;;
RER;LOZERE;816797;B;;;;
RER;GIF-SUR-YVETTE;766786;B;;;;
RER;BURES-SUR-YVETTE;714901;B;;;;
RER;FONTAINE-MICHALON;708085;B;;;;
RER;MASSY-VERRIERES;611015;B;;;;
Métro;CHATELET;13466536;1;CHATELET;48.8583899635, 2.34748372999;48.858389963548795;2.3474837299932694
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8580933856, 2.34740194853;48.85809338564947;2.347401948532272
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8584078136, 2.34884579106;48.85840781361771;2.3488457910577933
Métro;CHATELET;13466536;1;CHATELET;48.8584078136, 2.34884579106;48.85840781361771;2.3488457910577933
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8573295424, 2.34631217568;48.85732954239605;2.3463121756827907
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8583899635, 2.34748372999;48.858389963548795;2.3474837299932694
Métro;CHATELET;13466536;1;CHATELET;48.8573295424, 2.34631217568;48.85732954239605;2.3463121756827907
Métro;CHATELET;13466536;1;CHATELET;48.8575540203, 2.34872301705;48.8575540203187;2.3487230170535773
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8575540203, 2.34872301705;48.8575540203187;2.3487230170535773
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8579045923, 2.34805569286;48.85790459227585;2.3480556928647136
Métro;CHATELET;13466536;1;CHATELET;48.8575360349, 2.34883197585;48.857536034924564;2.3488319758479785
Métro;CHATELET;13466536;1;CHATELET;48.8579045923, 2.34805569286;48.85790459227585;2.3480556928647136
Métro;CHATELET;13466536;1;CHATELET;48.8575451124, 2.3478649331;48.85754511242919;2.347864933104723
Métro;CHATELET;13466536;1;CHATELET;48.8575451124, 2.3478649331;48.85754511242919;2.347864933104723
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8579045923, 2.34805569286;48.85790459227585;2.3480556928647136
Métro;CHATELET;13466536;1;CHATELET;48.8575360349, 2.34883197585;48.857536034924564;2.3488319758479785
Métro;CHATELET;13466536;1;CHATELET;48.8571134752, 2.35028924671;48.85711347524529;2.3502892467128658
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8584078136, 2.34884579106;48.85840781361771;2.3488457910577933
Métro;CHATELET;13466536;1;CHATELET;48.8575540203, 2.34872301705;48.8575540203187;2.3487230170535773
Métro;CHATELET;13466536;1;CHATELET;48.8581023044, 2.3481783185;48.85810230439387;2.348178318503311
Métro;CHATELET;13466536;1;CHATELET;48.8567811451, 2.34825976109;48.85678114513896;2.3482597610892793
Métro;CHATELET;13466536;1;CHATELET;48.8574641128, 2.34906350536;48.85746411278103;2.3490635053603017
Métro;CHATELET;13466536;1;CHATELET;48.8571134752, 2.35028924671;48.85711347524529;2.3502892467128658
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8579045923, 2.34805569286;48.85790459227585;2.3480556928647136
Métro;CHATELET;13466536;1;CHATELET;48.8584078136, 2.34884579106;48.85840781361771;2.3488457910577933
Métro;CHATELET;13466536;1;CHATELET;48.8574641128, 2.34906350536;48.85746411278103;2.3490635053603017
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8570148887, 2.34746983854;48.85701488871541;2.347469838537296
Métro;CHATELET;13466536;1;CHATELET;48.8575540203, 2.34872301705;48.8575540203187;2.3487230170535773
Métro;CHATELET;13466536;1;CHATELET;48.8575989705, 2.34858682336;48.857598970485036;2.348586823364378
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8590281157, 2.34693902635;48.85902811573953;2.346939026346748
Métro;CHATELET;13466536;1;CHATELET;48.8581023044, 2.3481783185;48.85810230439387;2.348178318503311
Métro;CHATELET;13466536;1;CHATELET;48.8573295424, 2.34631217568;48.85732954239605;2.3463121756827907
Métro;CHATELET;13466536;1;CHATELET;48.8573295424, 2.34631217568;48.85732954239605;2.3463121756827907
Métro;CHATELET;13466536;1;CHATELET;48.8575989705, 2.34858682336;48.857598970485036;2.348586823364378
Métro;PORTE MAILLOT;9083545;1;PORTE MAILLOT;48.8770902327, 2.28414254285;48.877090232749545;2.2841425428454367
Métro;PORTE MAILLOT;9083545;1;PORTE MAILLOT;48.8763980168, 2.28370724223;48.876398016803385;2.2837072422274254
Métro;PORTE MAILLOT;9083545;1;PORTE MAILLOT;48.876568634, 2.28339368296;48.876568633987986;2.283393682964841
Métro;PORTE MAILLOT;9083545;1;PORTE MAILLOT;48.8770902327, 2.28414254285;48.877090232749545;2.2841425428454367
Métro;PORTE MAILLOT;9083545;1;PORTE MAILLOT;48.8770902327, 2.28414254285;48.877090232749545;2.2841425428454367
Métro;PORTE MAILLOT;9083545;1;PORTE MAILLOT;48.8770902327, 2.28414254285;48.877090232749545;2.2841425428454367
Métro;BIR-HAKEIM;7932555;6;;;;
Métro;SAINT-MICHEL;7562865;4;SAINT-MICHEL;48.85363586, 2.3439553878;48.85363586001069;2.3439553878014516
Métro;SAINT-MICHEL;7562865;4;SAINT-MICHEL;48.8541571495, 2.3436422076;48.85415714947943;2.343642207604387
Métro;SAINT-MICHEL;7562865;4;SAINT-MICHEL;48.8541571495, 2.3436422076;48.85415714947943;2.343642207604387
Métro;SAINT-MICHEL;7562865;4;SAINT-MICHEL;48.8541571495, 2.3436422076;48.85415714947943;2.343642207604387
Métro;SAINT-MICHEL;7562865;4;SAINT-MICHEL;48.8541571495, 2.3436422076;48.85415714947943;2.343642207604387
Métro;SAINT-MICHEL;7562865;4;SAINT-MICHEL;48.8541571495, 2.3436422076;48.85415714947943;2.343642207604387
Métro;CHAUSSEE D'ANTIN-LA FAYETTE;6945565;7;;;;
Métro;OLYMPIADES;7103304;14;OLYMPIADES;48.827029092, 2.3673515636;48.82702909203566;2.367351563599449
Métro;OLYMPIADES;7103304;14;OLYMPIADES;48.827029092, 2.3673515636;48.82702909203566;2.367351563599449
Métro;OLYMPIADES;7103304;14;OLYMPIADES;48.827128133, 2.36664377799;48.82712813301471;2.366643777989524
Métro;OLYMPIADES;7103304;14;OLYMPIADES;48.827128133, 2.36664377799;48.82712813301471;2.366643777989524
Métro;OLYMPIADES;7103304;14;OLYMPIADES;48.827029092, 2.3673515636;48.82702909203566;2.367351563599449
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8236890572, 2.32712775149;48.82368905723361;2.327127751485623
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8236890572, 2.32712775149;48.82368905723361;2.327127751485623
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8236170823, 2.32629746741;48.82361708233977;2.3262974674069907
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235180679, 2.32477300942;48.823518067877714;2.3247730094186108
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8238777323, 2.32637908146;48.82387773228682;2.326379081464189
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8238328737, 2.32729106144;48.82383287374942;2.327291061442393
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8238777323, 2.32637908146;48.82387773228682;2.326379081464189
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8238328737, 2.32729106144;48.82383287374942;2.327291061442393
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.822835142, 2.32616152007;48.8228351420323;2.3261615200679637
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8242551383, 2.32557591729;48.824255138302185;2.3255759172850463
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8242551383, 2.32557591729;48.824255138302185;2.3255759172850463
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8242551383, 2.32557591729;48.824255138302185;2.3255759172850463
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8213970528, 2.32553572772;48.82139705281003;2.325535727715491
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8242551383, 2.32557591729;48.824255138302185;2.3255759172850463
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8216845539, 2.32451484247;48.82168455392446;2.3245148424743225
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8242551383, 2.32557591729;48.824255138302185;2.3255759172850463
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8232394197, 2.32448723817;48.82323941968463;2.3244872381650423
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8225294628, 2.3251543596;48.822529462845154;2.325154359598891
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8232394197, 2.32448723817;48.82323941968463;2.3244872381650423
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8242551383, 2.32557591729;48.824255138302185;2.3255759172850463
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8225294628, 2.3251543596;48.822529462845154;2.325154359598891
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8236170823, 2.32629746741;48.82361708233977;2.3262974674069907
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8235630997, 2.32569857586;48.82356309968058;2.3256985758622
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8232394197, 2.32448723817;48.82323941968463;2.3244872381650423
Métro;PORTE D'ORLEANS;6643601;4;PORTE D'ORLEANS;48.8232394197, 2.32448723817;48.82323941968463;2.3244872381650423
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470078912, 2.41023131382;48.84700789118936;2.410231313815252
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470787871, 2.41185190875;48.84707878711272;2.411851908753727
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470078912, 2.41023131382;48.84700789118936;2.410231313815252
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.846864432, 2.40967279243;48.846864432027175;2.4096727924318846
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8468106145, 2.40949568933;48.84681061454688;2.4094956893304236
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8472239237, 2.40968691195;48.84722392369697;2.4096869119519257
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.847295956, 2.40946912992;48.847295955997545;2.409469129917919
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470078912, 2.41023131382;48.84700789118936;2.410231313815252
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470078912, 2.41023131382;48.84700789118936;2.410231313815252
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470078912, 2.41023131382;48.84700789118936;2.410231313815252
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470787871, 2.41185190875;48.84707878711272;2.411851908753727
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8472420888, 2.40937373138;48.84724208878028;2.4093737313816925
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8472420888, 2.40937373138;48.84724208878028;2.4093737313816925
Métro;PORTE DE VINCENNES;7058223;1;PORTE DE VINCENNES;48.8470078912, 2.41023131382;48.84700789118936;2.410231313815252
Métro;MARCADET-POISSONNIERS;7963672;4;;;;
Métro;GALLIENI;5884810;3;GALLIENI;48.8641335313, 2.41713456808;48.86413353126702;2.4171345680841587
Métro;GALLIENI;5884810;3;GALLIENI;48.8638372303, 2.41671182939;48.86383723031728;2.416711829392418
Métro;GALLIENI;5884810;3;GALLIENI;48.8232822903, 2.2670064593;48.82328229032241;2.2670064592979666
Métro;GALLIENI;5884810;3;GALLIENI;48.9096249674, 2.28690416974;48.90962496740386;2.2869041697439894
Métro;GALLIENI;5884810;3;GALLIENI;48.9094178117, 2.28584091998;48.90941781167;2.285840919979872
Métro;GALLIENI;5884810;3;GALLIENI;48.8371414845, 2.24159572049;48.83714148448997;2.2415957204910764
Métro;GALLIENI;5884810;3;GALLIENI;48.7613312678, 2.33018521045;48.76133126781931;2.3301852104480387
Métro;GALLIENI;5884810;3;GALLIENI;48.7611335161, 2.32996771611;48.76113351614437;2.3299677161073866
Métro;GALLIENI;5884810;3;GALLIENI;48.8370276688, 2.24543535248;48.83702766877257;2.245435352476561
Métro;GALLIENI;5884810;3;GALLIENI;48.8370276688, 2.24543535248;48.83702766877257;2.245435352476561
Métro;GALLIENI;5884810;3;GALLIENI;48.8871763107, 2.2440927299;48.8871763106982;2.2440927299029894
Métro;GALLIENI;5884810;3;GALLIENI;48.7611335161, 2.32996771611;48.76113351614437;2.3299677161073866
Métro;GALLIENI;5884810;3;GALLIENI;48.8871763107, 2.2440927299;48.8871763106982;2.2440927299029894
